Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4,Four Stars,"January 13, 2018",1,"Works great and is compatible with a pay-as-you-go plan. Camera is impressive, especially for night shots.",0
5,Wonderful,"October 29, 2017",1,Arrived in great condition. No complaints whatsoever. Just make sure to buy a cover. Phone is very sensitive to falling.,0
5,Perfect!,"October 29, 2017",1,Love it. Works beautifully.,0
5,Five Stars,"December 26, 2017",1,Love it. Came in good condition. Just trying to learn all there is about it.,0
5,Five Stars,"August 31, 2017",1,Very nice smartphone!!! The photos are wonderful! Fotos muito boas e aparelho fenomenal!,0
5,Five Stars,"January 8, 2018",1,Fantastic!!,0
5,Great phone!,"December 5, 2017",1,My new phone is BEAUTIFUL and Verizon set it up for free. FYI at Verizon this phone is $970+!!!! The Amazon.,0
4,Four Stars,"February 21, 2018",1,It was delivered on time as expected and to sum it up it is just perfect,0
1,but nothing amazing. The Bixby button is just in the way ...,"September 24, 2017",0,"The features are alright, but nothing amazing. The Bixby button is just in the way and almost wholly useless. No screen protectors will stay on the damn thing and my screen was broken within 3 weeks because my kid leaned on the sofa and it slid onto my floor. My carpeted floor. This was a phone in an Otterbox case with a screen protector on (I believe it was the 3rd I'd purchased in just as many weeks since they don't stay on.). I took it in since I paid for insurance and they wanted to charge me my firstborn to give me a refurb phone. I decided to call around and it's about $500 for a replacement screen...I'm not particularly hard on phones and always keep them in a case and with a protector because I don't like having to replace overpriced gadgets. The only time I've had a cracked screen in all my years of phone ownership was when the entire strap broke on my bag and my Note 4 wound up with a cracked corner from like 3 tons of books falling on it on a subway platform. If I had any idea that the entire screen would be spider veined from sliding off the front of my sofa onto carpet, there's NO way I'd have bought this. I'm not a fan of the curved edges at all and wish they had a flat version because I really do like Samsung products for the most part. This one, however, is just a dud. It's way too fragile (and repairs WAY too expensive) to be useful to everyday folks. I've gone back to my old phone for now because I can't afford to pay to have it fixed in a repair shop and even the $200 deductible on the insurance policy just isn't worth it for a device that will likely break again if falling 2 ft onto carpet is enough to send it to the ER...",32
5,Five Stars,"December 11, 2017",1,Phone is super fast and reliable. Screen size is perfect for work and personal usage.,0
5,Good product. Supplier and delivering was great,"January 25, 2018",1,Good product..Supplier and delivering was great..,0
5,love,"December 11, 2017",1,Wow! love it,0
5,Five Stars,"December 12, 2017",1,Best phone  I have had. Loved it,0
5,Awesome product!,"October 29, 2017",1,This product was as described in perfect condition and works perfectly.,0
5,Five Stars,"November 10, 2017",1,Best phone ever.,0
5,one of the best smart phone,"January 8, 2018",1,"No words , one of the best smart phone,  I recommend this than the iPhone s8s",0
3,Three Stars,"January 16, 2018",1,"In one of the two telephones that were bought, the cable did not come,",0
5,Best Samsung Phone.,"January 10, 2018",1,Can't wait for the s9 to come out.,0
5,Five Stars,"October 26, 2017",1,Great phone. I love everything about it,0
5,Five Stars,"October 24, 2017",1,Love the phone or shipped fast and a great phone switched from iPhone and would never turn back,0
5,Five Stars,"December 6, 2017",1,"Item arrived as described, Fast shipping",0
5,Five Stars,"January 18, 2018",1,Luv best thing ever must buy,0
5,Five Stars,"January 29, 2018",1,Great phone,0
5,Five Stars,"November 16, 2017",1,Happy with the choice of phone and it great one to have.,0
5,Five Stars,"January 5, 2018",1,Wonderful device. Would buy from the seller again,0
5,Five Stars,"November 3, 2017",1,Awesome phone love the price,0
1,DO NOT BUY!!!!YOU WILL RECIEVE AN EMPTY BOX,"November 30, 2017",1,So upset i receive the package with things i never order. So i order this galaxy s8 phone i order a case and a screen protector NONE of those item i got in the box when it arrived i open the box and it had random things that i never ordered and NO PHONE!!!!!just an empty box,4
5,Five Stars,"January 19, 2018",1,Brand new and flawless.,0
5,Five Stars,"January 25, 2018",1,Love the phone.,0
5,Great,"January 25, 2018",1,"5 Months using the phone in Colombia, everything is ok.",0
5,Five Stars,"January 16, 2018",1,Best phone I've ever owned!,0
5,Five Stars,"January 10, 2018",1,I was satisfied with the design and the performance...,0
5,Five Stars,"December 20, 2017",1,Good phone,0
3,Great phone and everything I researched was included,"August 25, 2017",1,"Great phone and everything I researched was included. Great packaging and speedy delivery. Only problem was that my landscape mode and heartbeat sensor doesn't work at all. Not a deal breaker but still, you want top notch for your money. Will continue to search for solutions but otherwise a great phone.",4
5,Five Stars,"January 5, 2018",1,Great phone! Had zero issues linking it to Sprint.,0
5,Five Stars,"January 25, 2018",1,lit,0
5,Five Stars,"January 25, 2018",1,Best phone ever..plenty of space with the 64 gb.,0
5,Five Stars,"October 9, 2017",1,Best phone I have every had.,0
5,Five Stars,"January 29, 2018",1,Excellent phone thus far. Looked Brand new,0
5,Five Stars,"January 17, 2018",1,"Amazing device, have no complaints thus far!",0
5,Five Stars,"January 22, 2018",1,I love it!,0
5,Amazing phone,"September 28, 2017",1,Excelent product. I am ALWAYS buying from Amazon. 100% recommended,0
5,Superb!!!!,"July 15, 2017",1,"I really love this phone. Best phone ever, hands down. Very well made and constructed",11
5,Five Stars,"January 26, 2018",1,There is nothing I can complain about.,0
5,Five Stars,"January 18, 2018",1,Great phone does a lot,0
5,Five Stars,"October 13, 2017",1,I love this phone....,0
5,Five Stars,"September 7, 2017",1,I like it. Good cellphone. No problem,0
2,Not in love with the latest flagship from Samsung,"October 11, 2017",1,"I have owned the galaxy S2,S3, and S6(flat Display). With all of those phones I was happy from purchase, to replacement (usually fleeting battery life). I have just purchased two(one for me and my significant other) of the Galaxy S8+ phones, and am somewhat disappointed. I was reluctant to purchase at first because of the edge screen being forced upon me, but I could no longer deal with old phones. Here are some of the things I have noticed...Cons.1. Screen glare - when in lit areas I seem to always have a glare on one side of the edge. Even in Samsung's display pictures there are glares on both sides of the screen. (hard to be unseen once noticed).2. Screen protectors - I have tried 3 so far none seem to like to stick to the screen well and two interfere with cases I've tried..3. Cases - Not a problem yet, but all the cases I have tried seem leave something to be desired in protection. A lot of the front of the phone seems uncovered.(very nerve racking, mostly due to curved screen).4. Finger print scanner - WHY OH WHY IS IT ON THE BACK? Next to the camera non the less. Unlocking with single hand can be a little tedious. Because hand placement for use, and unlocking it are different. Kind of have to slide it around your had to do one or other. Thick cases can make it hard to get proper finger placement..5. On screen buttons - I have had phones with them before, HTC M8. After about a year the phone slows a touch, and they seem to take a couple seconds to appear. May be an no issue with this in the future...Pros - (most other flagships are equal here).1. Battery - Very good battery life. After a day of moderate use its still over 40% remaining..2. Speed - A very fast phone, little to no lag launching apps..3. OS - I do like the Samsung version of android over some of the other companies. Probably because I've had so many of their devices..4. Camera - Very fast and great pictures. video recording is very high quality too...In conclusion, I would recommend looking at other options if you are on the fence about the infinity(edge) display.  I took a chance and do slightly regret it. I am currently stuck with the phone for most likely the next few months...Only way I'll buy a Samsung again is if,.1. I can get a flat display again.2. Take the buttons off the screen..3. Bring fingerprint scanner back to front..",6
