Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4.0,Great price for a new iPhone,"September 7, 2017",1,"Great price for a new iPhone, there is a version card inside and the pin is missing..However, the phone has never been activated, so basically it's fine for me.",1
5.0,Good slow shipping but gooooood,"November 25, 2016",1,AWESOMEEEE,1
5.0,Best iPhone Yet,"September 29, 2016",0,"Upgraded from the 6 Plus back down to the 4.7"" screen with the iPhone 7 and I couldn't be happier with it. The speed is incredible. The matte black finish is awesome. The upgraded front and rear cameras exceeded my expectations. Like they say, it's the best iPhone yet.",2
5.0,Five Stars,"January 7, 2017",0,it was the best thing i have ever paid for you are not throwing away money,0
5.0,5 stars.,"July 13, 2017",0,"Great phone, much better than my iphone 5S. It has got long battery life, easy to use apps, and looks nice.",0
5.0,Good condition Good product Thank you so much Good seller,"February 26, 2018",0,Good condition.Good product.Thank you so much.Good seller...,0
5.0,Perfect phone,"April 10, 2017",1,"Could not be more satisfied, great condition not a scratch. Thank you!",1
5.0,Five Stars,"April 12, 2017",1,Thank you,1
5.0,Five Stars,"January 20, 2017",1,everything good.,0
5.0,Good third party experience.,"September 1, 2017",1,"The product from the 3 rd party dealer, was excellent. No problems.",0
5.0,Five Stars,"February 1, 2017",1,Good,0
5.0,Great phone. I could not be happier,"December 29, 2016",0,Great phone. I could not be happier !,1
5.0,was,"August 13, 2017",0,"<a class=""a-link-normal"" data-hook=""product-link-linked"" href=""/Apple-iPhone-7-Unlocked-Phone-128-GB-US-Version-Black/dp/B01M1EXQY4/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Apple iPhone 7 Unlocked Phone 128 GB - US Version (Black)</a> was perfect",0
1.0,One Star,"June 22, 2017",0,Don't ever buy this crap; Android loaded iPhone. Doesn't even given you the right items.,0
5.0,Five Stars,"July 12, 2017",0,I am a blogger and I'm requesting a sample product to test on an upcoming artical,0
5.0,Five Stars,"July 17, 2017",0,Pay for it for me,0
1.0,Not satisfied,"January 3, 2017",1,Is OK no more changes apple need to work on cost,3
4.0,Four Stars,"January 4, 2017",1,Good,0
5.0,Cooooooooooool,"June 19, 2017",1,Perfect item really like it,0
4.0,Awesome.,"June 18, 2017",0,This is a great good quility iPhone.,0
5.0,Amazon is the best!,"November 14, 2016",1,"Very happy with my purchase, price, shipping and arrival time!",0
5.0,Love it,"October 2, 2016",0,I love it!.The new camera system is great. I had an iPhone 5 before and I am happy I made this purchase.,0
5.0,Five Stars,"June 29, 2017",0,I love Music for days,0
1.0,****:::: WORST SMART Phone ever !! Beware of being cheated by Apple,"January 19, 2017",0,"I recently switched to iPhone 6s Plus from android world..And I must commit that iPhone is the worst smart phone ever...why????.I recently switched to iPhone 6s Plus from android world..And I must commit that iPhone is the worst smart phone ever...why????.1. I CANNOT SEARCH CONTACTS BY TYPING PHONE NUMBER. THIS IS A BASIC FEATURE IN THIS CENTURY..2. I CANNOT SEARCH CALL HISTORY BY START TYPING PHONE NUMBERS. THIS IS ALSO A BASIC FEATURE IN THIS CENTURY..3. I CANNOT CLEAR APP CACHE/TEMP DATA...4. I CANNOT SEE PHONE NUMBER WHILE CALLING.  THIS IS THE  MOST BASIC FEATURE IN THIS CENTURY..5. THERE IS NO RESTART OPTION. YOU SHOULD AVOID HARDWARE SWITCH ON AFTER SWITCHING OFF...6. WHEN PHONE IS LOCKED, THERE IS NO REJECT OPTION. ONLY 'REMIND ME' OPTION, WHICH I MAY NOT WANT...7. SHOULD SHOW CONTACT IMAGE WHILE CALLING...8. NO CONTACT PROFILE IMAGE SYNC FROM FACEBOOK...9. IPHONE DEFAULT CAMERA DOESN'T HAVE MANUAL MODE OR NIGHT MODE. BASICALLY THE DEFAULT CAMERA IS USELESS FOR PRO. THEY HAVE TO BUY GOOD APP FROM APP STORE...10. No Sort feature in Phone app. To see last photo taken in Photo App, you have to scroll all the way down...11. There Notification should be option to group notifications by App......",0
1.0,One Star,"July 13, 2017",0,i got it and it was broken and wouldnt do anything!!!,0
5.0,Five Stars,"November 12, 2017",0,It’s nice in red,0
4.0,Improvements over the iPhone 6S!!,"September 23, 2016",0,"The iPhone 7 offers some incremental upgrades over the 6S. Here are some of the things improved upon and the things to take note...- Better display (wider colour gamut).- Better taptic engine.- 5 grams lighter.- IP67 Water and dust resistance.- Way better A10 Fusion CPU.- Slightly better front camera (1080p front camera recording vs 720p).- Rear camera have OIS.- Better low light performance.- Cat 9 LTE vs Cat 6 LTE.- Slightly better battery life.- Solid state capacitive home button (1 less mechanical part to worry about, esp for water resistance)..The new iPhone does not have a headphone jack and there are some people reporting that the audio quality is not as good as the 6S after using the lightning to headphone jack adapter. Just to take note. Some users also reported of bloating batteries but that may be just some isolated cases. Software wise (at the time of writing) is optimised with occasional glitches and bugs. Again, good to take note on!...",5
3.0,Three Stars,"April 26, 2017",0,It's a little expensive for me.,0
3.0,Three Stars,"June 10, 2017",1,Main screen was very scratched,0
5.0,Five Stars,"March 4, 2017",1,I love it!!!,0
5.0,Five Stars,"February 6, 2017",0,Great phone,0
5.0,5 star,"November 10, 2016",0,Very nice i like this cell phone its very usfull for business,0
5.0,Best,"January 29, 2017",0,Best iPhone ever created.,0
5.0,Five Stars,"January 11, 2017",1,like it,0
1.0,Not a new phone as advertised!,"June 28, 2017",1,Not a new phone as advertised. Had no sim card and said i needed to clean up junk when i opened it,1
4.0,Four Stars,"November 17, 2017",0,Get it free,0
1.0,Stay away! This is a scam!,"October 9, 2017",1,"Stay away! This is a scam! Instead of a new rose gold Iphone, I received a scratched up, silver Iphone. Luckily I was able to return.",0
5.0,Five Stars,"December 11, 2016",1,"Everything good as expected, Thanks!",0
5.0,Five Stars,"March 16, 2017",1,Magnificent!,1
5.0,Nice iphone 7 man i wish i had one its ...,"August 9, 2017",0,Nice iphone 7 man i wish i had one its weird im about the only person who never had a iphone or galaxy ive been stuck with the same old lg for three years cant wait for a blessing i know someone has a spare iphone 7. if anyone possible has a spare phone pls message reply to my review,0
5.0,Five Stars,"May 13, 2017",1,A 100% brand new iPhone 7. No gimmicks.,0
5.0,Five Stars,"December 24, 2016",1,Great phone. Flawless,0
5.0,Five Stars,"January 11, 2017",1,"Excelente service, exceeded my expectations!!!",0
5.0,iPhone 7!,"November 26, 2016",0,Pretty cool phone and always been an Android user. Love it,0
5.0,Five Stars,"December 25, 2016",1,Arrived and work as expected,0
1.0,Phone crashes constantly even when using the latest updates. ...,"May 4, 2017",0,Phone crashes constantly even when using the latest updates.  Also the removal of the 3.5mm jack is a real pain in the neck when trying to charge your phone while driving and you want to listen to music but your car is too cheap to come with Bluetooth,0
5.0,Five Stars,"July 4, 2017",0,Nice one,0
3.0,Three Stars,"July 10, 2017",0,Nice,0
1.0,Tought it was the full size iphine7 was the small ...,"April 8, 2017",1,Tought it was the full size iphine7 was the small one then they chared me anout 135 dollars to return it. Went to apple store got exactly what I need and accs. For less,2
1.0,worst thing,"July 17, 2017",1,was stuck in a rain storm for five seconds and my whole screen has black dot mm all over it and i can't type properly .. worst thing ever,1
